time = 8	Re = 1	40	80
0.007852	0.199846	0.000000	0
0.008637	0.219830	0.000000	1
0.009423	0.239815	0.000000	2
0.010208	0.259800	0.000000	3
0.010993	0.279784	0.000000	4
0.011778	0.299769	0.000000	5
0.012564	0.319753	0.000000	6
0.013349	0.339738	0.000000	7
0.014134	0.359722	0.000000	8
0.014919	0.379707	0.000000	9
0.015704	0.399692	0.000000	10
0.016490	0.419676	0.000000	11
0.017275	0.439661	0.000000	12
0.018060	0.459645	0.000000	13
0.018845	0.479630	0.000000	14
0.019631	0.499614	0.000000	15
0.020416	0.519599	0.000000	16
0.021201	0.539584	0.000000	17
0.021986	0.559568	0.000000	18
0.022771	0.579553	0.000000	19
0.023557	0.599537	0.000000	20
0.024342	0.619522	0.000000	21
0.025127	0.639507	0.000000	22
0.025912	0.659491	0.000000	23
0.026698	0.679476	0.000000	24
0.027483	0.699460	0.000077	25
0.028268	0.719445	0.000217	26
0.029053	0.739429	0.000361	27
0.029838	0.759414	0.000480	28
0.030624	0.779399	0.000560	29
0.031409	0.799383	0.000598	30
0.032194	0.819368	0.000597	31
0.032979	0.839352	0.000562	32
0.033765	0.859337	0.000499	33
0.034550	0.879322	0.000417	34
0.035335	0.899306	0.000325	35
0.036120	0.919291	0.000230	36
0.036905	0.939275	0.000142	37
0.037691	0.959260	0.000069	38
0.038476	0.979244	0.000019	39
0.039261	0.999229	0.000000	40
0.040046	1.019214	0.000000	41
19
-0.007852	0.199846	0.000000	0
-0.008637	0.219830	-0.000021	1
-0.009422	0.239815	-0.000248	2
-0.010207	0.259800	-0.000622	3
-0.010992	0.279784	-0.001094	4
-0.011778	0.299769	-0.001636	5
-0.012563	0.319753	-0.002238	6
-0.013348	0.339738	-0.002891	7
-0.014133	0.359722	-0.003592	8
-0.014918	0.379707	-0.004337	9
-0.015703	0.399692	-0.005122	10
-0.016489	0.419676	-0.005938	11
-0.017274	0.439661	-0.006775	12
-0.018059	0.459645	-0.007617	13
-0.018844	0.479630	-0.008442	14
-0.019629	0.499615	-0.009211	15
-0.020414	0.519599	-0.009863	16
-0.021200	0.539584	-0.010294	17
-0.021985	0.559568	-0.010324	18
-0.022770	0.579553	-0.009638	19
-0.023555	0.599537	-0.007676	20
-0.024340	0.619522	-0.003449	21
-0.025125	0.639507	0.004801	22
-0.025911	0.659491	0.020208	23
-0.026696	0.679476	0.000000	24
-0.027481	0.699460	-0.016126	25
-0.028266	0.719445	-0.023651	26
-0.029051	0.739430	-0.025967	27
-0.029836	0.759414	-0.025378	28
-0.030622	0.779399	-0.023280	29
-0.031407	0.799383	-0.020481	30
-0.032192	0.819368	-0.017435	31
-0.032977	0.839352	-0.014393	32
-0.033762	0.859337	-0.011495	33
-0.034547	0.879322	-0.008820	34
-0.035333	0.899306	-0.006417	35
-0.036118	0.919291	-0.004325	36
-0.036903	0.939275	-0.002580	37
-0.037688	0.959260	-0.001231	38
-0.038473	0.979245	-0.000341	39
-0.039258	0.999229	0.000000	40
-0.040044	1.019214	0.000000	41
20
-0.023507	0.198614	0.000000	0
-0.025858	0.218475	0.000021	1
-0.028209	0.238336	0.000248	2
-0.030559	0.258198	0.000622	3
-0.032910	0.278059	0.001094	4
-0.035261	0.297921	0.001636	5
-0.037612	0.317782	0.002238	6
-0.039962	0.337643	0.002891	7
-0.042313	0.357505	0.003592	8
-0.044664	0.377366	0.004337	9
-0.047014	0.397227	0.005122	10
-0.049365	0.417089	0.005938	11
-0.051716	0.436950	0.006775	12
-0.054067	0.456812	0.007617	13
-0.056417	0.476673	0.008442	14
-0.058768	0.496534	0.009211	15
-0.061119	0.516396	0.009863	16
-0.063469	0.536257	0.010294	17
-0.065820	0.556118	0.010324	18
-0.068171	0.575980	0.009638	19
-0.070522	0.595841	0.007676	20
-0.072872	0.615703	0.003449	21
-0.075223	0.635564	-0.004801	22
-0.077574	0.655425	-0.020208	23
-0.079924	0.675287	-0.048408	24
-0.082275	0.695148	-0.056914	25
-0.084626	0.715009	-0.057294	26
-0.086977	0.734871	-0.054029	27
-0.089327	0.754732	-0.049071	28
-0.091678	0.774594	-0.043377	29
-0.094029	0.794455	-0.037458	30
-0.096380	0.814316	-0.031607	31
-0.098730	0.834178	-0.025999	32
-0.101081	0.854039	-0.020744	33
-0.103432	0.873900	-0.015921	34
-0.105782	0.893762	-0.011589	35
-0.108133	0.913623	-0.007812	36
-0.110484	0.933485	-0.004659	37
-0.112835	0.953346	-0.002220	38
-0.115185	0.973207	-0.000614	39
-0.117536	0.993069	0.000000	40
-0.119887	1.012930	0.000000	41
21
-0.039018	0.196157	0.000000	0
-0.042920	0.215773	0.000241	1
-0.046821	0.235389	0.000886	2
-0.050723	0.255004	0.001817	3
-0.054625	0.274620	0.002951	4
-0.058527	0.294236	0.004234	5
-0.062428	0.313851	0.005631	6
-0.066330	0.333467	0.007116	7
-0.070232	0.353083	0.008661	8
-0.074134	0.372699	0.010238	9
-0.078036	0.392314	0.011811	10
-0.081937	0.411930	0.013332	11
-0.085839	0.431546	0.014738	12
-0.089741	0.451161	0.015948	13
-0.093643	0.470777	0.016854	14
-0.097544	0.490393	0.017309	15
-0.101446	0.510008	0.017119	16
-0.105348	0.529624	0.016024	17
-0.109250	0.549240	0.013684	18
-0.113152	0.568856	0.009666	19
-0.117053	0.588471	0.003458	20
-0.120955	0.608087	-0.005472	21
-0.124857	0.627703	-0.017466	22
-0.128759	0.647318	-0.032176	23
-0.132660	0.666934	-0.047356	24
-0.136562	0.686550	-0.056089	25
-0.140464	0.706166	-0.059004	26
-0.144366	0.725781	-0.057879	27
-0.148268	0.745397	-0.054217	28
-0.152169	0.765013	-0.049074	29
-0.156071	0.784628	-0.043157	30
-0.159973	0.804244	-0.036931	31
-0.163875	0.823860	-0.030706	32
-0.167776	0.843476	-0.024698	33
-0.171678	0.863091	-0.019063	34
-0.175580	0.882707	-0.013926	35
-0.179482	0.902323	-0.009402	36
-0.183384	0.921938	-0.005605	37
-0.187285	0.941554	-0.002664	38
-0.191187	0.961170	-0.000732	39
-0.195089	0.980786	0.000000	40
-0.198991	1.000401	0.000000	41
22
-0.054288	0.192491	0.000000	0
-0.059717	0.211740	0.000427	1
-0.065145	0.230989	0.001376	2
-0.070574	0.250238	0.002663	3
-0.076003	0.269488	0.004185	4
-0.081432	0.288737	0.005873	5
-0.086860	0.307986	0.007676	6
-0.092289	0.327235	0.009548	7
-0.097718	0.346484	0.011441	8
-0.103147	0.365733	0.013299	9
-0.108576	0.384982	0.015055	10
-0.114004	0.404231	0.016626	11
-0.119433	0.423480	0.017910	12
-0.124862	0.442730	0.018786	13
-0.130291	0.461979	0.019104	14
-0.135719	0.481228	0.018690	15
-0.141148	0.500477	0.017339	16
-0.146577	0.519726	0.014828	17
-0.152006	0.538975	0.010924	18
-0.157435	0.558224	0.005419	19
-0.162863	0.577473	-0.001812	20
-0.168292	0.596723	-0.010712	21
-0.173721	0.615972	-0.020898	22
-0.179150	0.635221	-0.031481	23
-0.184578	0.654470	-0.040948	24
-0.190007	0.673719	-0.047457	25
-0.195436	0.692968	-0.050608	26
-0.200865	0.712217	-0.050815	27
-0.206294	0.731466	-0.048754	28
-0.211722	0.750715	-0.045088	29
-0.217151	0.769965	-0.040379	30
-0.222580	0.789214	-0.035069	31
-0.228009	0.808463	-0.029500	32
-0.233437	0.827712	-0.023937	33
-0.238866	0.846961	-0.018588	34
-0.244295	0.866210	-0.013628	35
-0.249724	0.885459	-0.009211	36
-0.255153	0.904708	-0.005483	37
-0.260581	0.923957	-0.002595	38
-0.266010	0.943207	-0.000707	39
-0.271439	0.962456	0.000000	40
-0.276868	0.981705	0.000000	41
23
-0.069223	0.187638	0.000000	0
-0.076145	0.206402	0.000520	1
-0.083068	0.225166	0.001609	2
-0.089990	0.243930	0.003035	3
-0.096912	0.262694	0.004681	4
-0.103835	0.281458	0.006472	5
-0.110757	0.300221	0.008348	6
-0.117679	0.318985	0.010251	7
-0.124602	0.337749	0.012120	8
-0.131524	0.356513	0.013882	9
-0.138446	0.375277	0.015454	10
-0.145369	0.394041	0.016741	11
-0.152291	0.412804	0.017632	12
-0.159213	0.431568	0.018002	13
-0.166135	0.450332	0.017715	14
-0.173058	0.469096	0.016629	15
-0.179980	0.487860	0.014604	16
-0.186902	0.506624	0.011518	17
-0.193825	0.525387	0.007287	18
-0.200747	0.544151	0.001897	19
-0.207669	0.562915	-0.004554	20
-0.214592	0.581679	-0.011815	21
-0.221514	0.600443	-0.019436	22
-0.228436	0.619207	-0.026773	23
-0.235359	0.637970	-0.033052	24
-0.242281	0.656734	-0.037586	25
-0.249203	0.675498	-0.040088	26
-0.256125	0.694262	-0.040626	27
-0.263048	0.713026	-0.039475	28
-0.269970	0.731790	-0.036991	29
-0.276892	0.750554	-0.033533	30
-0.283815	0.769317	-0.029431	31
-0.290737	0.788081	-0.024969	32
-0.297659	0.806845	-0.020391	33
-0.304582	0.825609	-0.015903	34
-0.311504	0.844373	-0.011685	35
-0.318426	0.863137	-0.007897	36
-0.325349	0.881900	-0.004690	37
-0.332271	0.900664	-0.002208	38
-0.339193	0.919428	-0.000596	39
-0.346116	0.938192	0.000000	40
-0.353038	0.956956	0.000000	41
24
-0.083732	0.181629	0.000000	0
-0.092105	0.199792	0.000515	1
-0.100478	0.217955	0.001571	2
-0.108851	0.236117	0.002926	3
-0.117224	0.254280	0.004461	4
-0.125597	0.272443	0.006105	5
-0.133971	0.290606	0.007795	6
-0.142344	0.308769	0.009474	7
-0.150717	0.326932	0.011077	8
-0.159090	0.345095	0.012532	9
-0.167463	0.363258	0.013759	10
-0.175836	0.381420	0.014667	11
-0.184210	0.399583	0.015161	12
-0.192583	0.417746	0.015140	13
-0.200956	0.435909	0.014505	14
-0.209329	0.454072	0.013167	15
-0.217702	0.472235	0.011052	16
-0.226075	0.490398	0.008122	17
-0.234449	0.508561	0.004386	18
-0.242822	0.526723	-0.000084	19
-0.251195	0.544886	-0.005131	20
-0.259568	0.563049	-0.010509	21
-0.267941	0.581212	-0.015881	22
-0.276314	0.599375	-0.020850	23
-0.284688	0.617538	-0.025017	24
-0.293061	0.635701	-0.028061	25
-0.301434	0.653864	-0.029821	26
-0.309807	0.672026	-0.030297	27
-0.318180	0.690189	-0.029604	28
-0.326553	0.708352	-0.027933	29
-0.334927	0.726515	-0.025498	30
-0.343300	0.744678	-0.022519	31
-0.351673	0.762841	-0.019204	32
-0.360046	0.781004	-0.015743	33
-0.368419	0.799167	-0.012307	34
-0.376792	0.817329	-0.009049	35
-0.385166	0.835492	-0.006110	36
-0.393539	0.853655	-0.003619	37
-0.401912	0.871818	-0.001695	38
-0.410285	0.889981	-0.000453	39
-0.418658	0.908144	0.000000	40
-0.427031	0.926307	0.000000	41
25
-0.097724	0.174499	0.000000	0
-0.107496	0.191949	0.000429	1
-0.117269	0.209399	0.001299	2
-0.127041	0.226849	0.002402	3
-0.136814	0.244299	0.003637	4
-0.146586	0.261749	0.004941	5
-0.156358	0.279199	0.006263	6
-0.166131	0.296649	0.007552	7
-0.175903	0.314099	0.008755	8
-0.185675	0.331549	0.009810	9
-0.195448	0.348999	0.010654	10
-0.205220	0.366449	0.011217	11
-0.214993	0.383899	0.011429	12
-0.224765	0.401349	0.011222	13
-0.234537	0.418798	0.010534	14
-0.244310	0.436248	0.009319	15
-0.254082	0.453698	0.007550	16
-0.263855	0.471148	0.005231	17
-0.273627	0.488598	0.002403	18
-0.283399	0.506048	-0.000847	19
-0.293172	0.523498	-0.004383	20
-0.302944	0.540948	-0.008026	21
-0.312717	0.558398	-0.011560	22
-0.322489	0.575848	-0.014754	23
-0.332261	0.593298	-0.017398	24
-0.342034	0.610748	-0.019329	25
-0.351806	0.628198	-0.020459	26
-0.361579	0.645648	-0.020780	27
-0.371351	0.663098	-0.020346	28
-0.381123	0.680548	-0.019258	29
-0.390896	0.697997	-0.017641	30
-0.400668	0.715447	-0.015632	31
-0.410441	0.732897	-0.013368	32
-0.420213	0.750347	-0.010980	33
-0.429985	0.767797	-0.008592	34
-0.439758	0.785247	-0.006316	35
-0.449530	0.802697	-0.004259	36
-0.459303	0.820147	-0.002515	37
-0.469075	0.837597	-0.001172	38
-0.478847	0.855047	-0.000311	39
-0.488620	0.872497	0.000000	40
-0.498392	0.889947	0.000000	41
26
-0.111114	0.166294	0.000000	0
-0.122225	0.182924	0.000282	1
-0.133336	0.199553	0.000851	2
-0.144448	0.216182	0.001568	3
-0.155559	0.232812	0.002364	4
-0.166671	0.249441	0.003197	5
-0.177782	0.266071	0.004032	6
-0.188893	0.282700	0.004836	7
-0.200005	0.299329	0.005573	8
-0.211116	0.315959	0.006203	9
-0.222227	0.332588	0.006686	10
-0.233339	0.349218	0.006979	11
-0.244450	0.365847	0.007039	12
-0.255562	0.382476	0.006830	13
-0.266673	0.399106	0.006319	14
-0.277784	0.415735	0.005487	15
-0.288896	0.432365	0.004328	16
-0.300007	0.448994	0.002857	17
-0.311118	0.465624	0.001111	18
-0.322230	0.482253	-0.000848	19
-0.333341	0.498882	-0.002934	20
-0.344453	0.515512	-0.005041	21
-0.355564	0.532141	-0.007050	22
-0.366675	0.548771	-0.008843	23
-0.377787	0.565400	-0.010314	24
-0.388898	0.582029	-0.011384	25
-0.400009	0.598659	-0.012012	26
-0.411121	0.615288	-0.012189	27
-0.422232	0.631918	-0.011941	28
-0.433344	0.648547	-0.011318	29
-0.444455	0.665177	-0.010386	30
-0.455566	0.681806	-0.009220	31
-0.466678	0.698435	-0.007896	32
-0.477789	0.715065	-0.006492	33
-0.488900	0.731694	-0.005082	34
-0.500012	0.748324	-0.003735	35
-0.511123	0.764953	-0.002515	36
-0.522235	0.781582	-0.001482	37
-0.533346	0.798212	-0.000688	38
-0.544457	0.814841	-0.000181	39
-0.555569	0.831471	0.000000	40
-0.566680	0.848100	0.000000	41
27
-0.123818	0.157064	0.000000	0
-0.136200	0.172770	0.000098	1
-0.148582	0.188476	0.000296	2
-0.160964	0.204183	0.000544	3
-0.173346	0.219889	0.000818	4
-0.185728	0.235595	0.001103	5
-0.198110	0.251302	0.001388	6
-0.210491	0.267008	0.001659	7
-0.222873	0.282715	0.001905	8
-0.235255	0.298421	0.002111	9
-0.247637	0.314127	0.002264	10
-0.260019	0.329834	0.002349	11
-0.272401	0.345540	0.002351	12
-0.284783	0.361246	0.002260	13
-0.297164	0.376953	0.002064	14
-0.309546	0.392659	0.001759	15
-0.321928	0.408365	0.001345	16
-0.334310	0.424072	0.000828	17
-0.346692	0.439778	0.000222	18
-0.359074	0.455484	-0.000449	19
-0.371455	0.471191	-0.001158	20
-0.383837	0.486897	-0.001867	21
-0.396219	0.502604	-0.002540	22
-0.408601	0.518310	-0.003138	23
-0.420983	0.534016	-0.003629	24
-0.433365	0.549723	-0.003987	25
-0.445747	0.565429	-0.004198	26
-0.458128	0.581135	-0.004259	27
-0.470510	0.596842	-0.004177	28
-0.482892	0.612548	-0.003967	29
-0.495274	0.628254	-0.003649	30
-0.507656	0.643961	-0.003248	31
-0.520038	0.659667	-0.002788	32
-0.532420	0.675374	-0.002298	33
-0.544801	0.691080	-0.001802	34
-0.557183	0.706786	-0.001326	35
-0.569565	0.722493	-0.000893	36
-0.581947	0.738199	-0.000526	37
-0.594329	0.753905	-0.000244	38
-0.606711	0.769612	-0.000064	39
-0.619092	0.785318	0.000000	40
-0.631474	0.801024	0.000000	41
28
-0.135760	0.146865	0.000000	0
-0.149336	0.161551	-0.000098	1
-0.162912	0.176238	-0.000296	2
-0.176488	0.190924	-0.000544	3
-0.190064	0.205611	-0.000819	4
-0.203640	0.220297	-0.001106	5
-0.217216	0.234984	-0.001393	6
-0.230792	0.249670	-0.001668	7
-0.244368	0.264357	-0.001919	8
-0.257944	0.279043	-0.002133	9
-0.271520	0.293730	-0.002296	10
-0.285096	0.308416	-0.002395	11
-0.298672	0.323102	-0.002415	12
-0.312248	0.337789	-0.002347	13
-0.325824	0.352475	-0.002180	14
-0.339400	0.367162	-0.001910	15
-0.352976	0.381848	-0.001538	16
-0.366552	0.396535	-0.001070	17
-0.380128	0.411221	-0.000520	18
-0.393704	0.425908	0.000089	19
-0.407280	0.440594	0.000729	20
-0.420856	0.455281	0.001368	21
-0.434432	0.469967	0.001969	22
-0.448008	0.484654	0.002498	23
-0.461584	0.499340	0.002926	24
-0.475160	0.514027	0.003231	25
-0.488736	0.528713	0.003404	26
-0.502311	0.543400	0.003444	27
-0.515887	0.558086	0.003361	28
-0.529463	0.572773	0.003171	29
-0.543039	0.587459	0.002895	30
-0.556615	0.602146	0.002556	31
-0.570191	0.616832	0.002176	32
-0.583767	0.631519	0.001779	33
-0.597343	0.646205	0.001385	34
-0.610919	0.660891	0.001012	35
-0.624495	0.675578	0.000678	36
-0.638071	0.690264	0.000398	37
-0.651647	0.704951	0.000184	38
-0.665223	0.719637	0.000048	39
-0.678799	0.734324	0.000000	40
-0.692375	0.749010	0.000000	41
29
-0.146864	0.135760	0.000000	0
-0.161551	0.149336	-0.000282	1
-0.176237	0.162913	-0.000851	2
-0.190923	0.176489	-0.001568	3
-0.205610	0.190065	-0.002365	4
-0.220296	0.203641	-0.003199	5
-0.234983	0.217217	-0.004036	6
-0.249669	0.230793	-0.004843	7
-0.264356	0.244369	-0.005583	8
-0.279042	0.257945	-0.006219	9
-0.293728	0.271521	-0.006710	10
-0.308415	0.285097	-0.007013	11
-0.323101	0.298673	-0.007088	12
-0.337788	0.312249	-0.006897	13
-0.352474	0.325825	-0.006410	14
-0.367161	0.339401	-0.005607	15
-0.381847	0.352977	-0.004484	16
-0.396533	0.366553	-0.003056	17
-0.411220	0.380129	-0.001360	18
-0.425906	0.393705	0.000541	19
-0.440593	0.407281	0.002563	20
-0.455279	0.420857	0.004602	21
-0.469966	0.434433	0.006539	22
-0.484652	0.448009	0.008262	23
-0.499338	0.461586	0.009666	24
-0.514025	0.475162	0.010679	25
-0.528711	0.488738	0.011261	26
-0.543398	0.502314	0.011410	27
-0.558084	0.515890	0.011153	28
-0.572770	0.529466	0.010543	29
-0.587457	0.543042	0.009647	30
-0.602143	0.556618	0.008537	31
-0.616830	0.570194	0.007289	32
-0.631516	0.583770	0.005975	33
-0.646203	0.597346	0.004664	34
-0.660889	0.610922	0.003419	35
-0.675575	0.624498	0.002297	36
-0.690262	0.638074	0.001351	37
-0.704948	0.651650	0.000627	38
-0.719635	0.665226	0.000165	39
-0.734321	0.678802	0.000000	40
-0.749008	0.692378	0.000000	41
30
-0.157063	0.123819	0.000000	0
-0.172769	0.136201	-0.000429	1
-0.188476	0.148583	-0.001299	2
-0.204182	0.160965	-0.002402	3
-0.219888	0.173347	-0.003637	4
-0.235595	0.185729	-0.004942	5
-0.251301	0.198111	-0.006264	6
-0.267007	0.210493	-0.007555	7
-0.282714	0.222874	-0.008758	8
-0.298420	0.235256	-0.009816	9
-0.314126	0.247638	-0.010664	10
-0.329833	0.260020	-0.011232	11
-0.345539	0.272402	-0.011451	12
-0.361245	0.284784	-0.011254	13
-0.376952	0.297166	-0.010580	14
-0.392658	0.309548	-0.009383	15
-0.408364	0.321930	-0.007638	16
-0.424070	0.334312	-0.005349	17
-0.439777	0.346694	-0.002559	18
-0.455483	0.359075	0.000645	19
-0.471189	0.371457	0.004129	20
-0.486896	0.383839	0.007711	21
-0.502602	0.396221	0.011177	22
-0.518308	0.408603	0.014300	23
-0.534015	0.420985	0.016873	24
-0.549721	0.433367	0.018737	25
-0.565427	0.445749	0.019811	26
-0.581134	0.458131	0.020090	27
-0.596840	0.470513	0.019633	28
-0.612546	0.482895	0.018544	29
-0.628253	0.495276	0.016949	30
-0.643959	0.507658	0.014985	31
-0.659665	0.520040	0.012785	32
-0.675371	0.532422	0.010478	33
-0.691078	0.544804	0.008182	34
-0.706784	0.557186	0.006003	35
-0.722490	0.569568	0.004041	36
-0.738197	0.581950	0.002382	37
-0.753903	0.594332	0.001109	38
-0.769609	0.606714	0.000294	39
-0.785316	0.619096	0.000000	40
-0.801022	0.631478	0.000000	41
31
-0.166294	0.111114	0.000000	0
-0.182923	0.122226	-0.000515	1
-0.199552	0.133337	-0.001571	2
-0.216182	0.144449	-0.002925	3
-0.232811	0.155560	-0.004461	4
-0.249441	0.166672	-0.006104	5
-0.266070	0.177783	-0.007794	6
-0.282699	0.188894	-0.009472	7
-0.299329	0.200006	-0.011074	8
-0.315958	0.211117	-0.012528	9
-0.332587	0.222229	-0.013753	10
-0.349217	0.233340	-0.014660	11
-0.365846	0.244452	-0.015153	12
-0.382475	0.255563	-0.015131	13
-0.399105	0.266675	-0.014497	14
-0.415734	0.277786	-0.013160	15
-0.432364	0.288897	-0.011051	16
-0.448993	0.300009	-0.008132	17
-0.465622	0.311120	-0.004411	18
-0.482252	0.322232	0.000035	19
-0.498881	0.333343	0.005049	20
-0.515510	0.344455	0.010382	21
-0.532140	0.355566	0.015699	22
-0.548769	0.366678	0.020604	23
-0.565399	0.377789	0.024699	24
-0.582028	0.388900	0.027670	25
-0.598657	0.400012	0.029361	26
-0.615287	0.411123	0.029778	27
-0.631916	0.422235	0.029045	28
-0.648545	0.433346	0.027353	29
-0.665175	0.444458	0.024921	30
-0.681804	0.455569	0.021967	31
-0.698433	0.466681	0.018698	32
-0.715063	0.477792	0.015300	33
-0.731692	0.488903	0.011940	34
-0.748322	0.500015	0.008765	35
-0.764951	0.511126	0.005909	36
-0.781580	0.522238	0.003495	37
-0.798210	0.533349	0.001635	38
-0.814839	0.544461	0.000436	39
-0.831468	0.555572	0.000000	40
-0.848098	0.566683	0.000000	41
32
-0.174499	0.097725	0.000000	0
-0.191949	0.107497	-0.000520	1
-0.209399	0.117270	-0.001609	2
-0.226849	0.127042	-0.003035	3
-0.244299	0.136814	-0.004680	4
-0.261748	0.146587	-0.006470	5
-0.279198	0.156359	-0.008345	6
-0.296648	0.166132	-0.010246	7
-0.314098	0.175904	-0.012112	8
-0.331548	0.185677	-0.013870	9
-0.348998	0.195449	-0.015437	10
-0.366448	0.205222	-0.016717	11
-0.383898	0.214994	-0.017598	12
-0.401348	0.224767	-0.017956	13
-0.418798	0.234539	-0.017656	14
-0.436247	0.244312	-0.016556	15
-0.453697	0.254084	-0.014515	16
-0.471147	0.263857	-0.011413	17
-0.488597	0.273629	-0.007169	18
-0.506047	0.283401	-0.001770	19
-0.523497	0.293174	0.004683	20
-0.540947	0.302946	0.011932	21
-0.558397	0.312719	0.019529	22
-0.575847	0.322491	0.026823	23
-0.593297	0.332264	0.033043	24
-0.610746	0.342036	0.037505	25
-0.628196	0.351809	0.039929	26
-0.645646	0.361581	0.040395	27
-0.663096	0.371354	0.039185	28
-0.680546	0.381126	0.036659	29
-0.697996	0.390899	0.033179	30
-0.715446	0.400671	0.029076	31
-0.732896	0.410443	0.024632	32
-0.750346	0.420216	0.020087	33
-0.767796	0.429988	0.015644	34
-0.785245	0.439761	0.011480	35
-0.802695	0.449533	0.007749	36
-0.820145	0.459306	0.004597	37
-0.837595	0.469078	0.002162	38
-0.855045	0.478851	0.000583	39
-0.872495	0.488623	0.000000	40
-0.889945	0.498396	0.000000	41
33
-0.181628	0.083732	0.000000	0
-0.199791	0.092106	-0.000427	1
-0.217954	0.100479	-0.001376	2
-0.236117	0.108852	-0.002663	3
-0.254280	0.117225	-0.004184	4
-0.272443	0.125599	-0.005871	5
-0.290606	0.133972	-0.007673	6
-0.308768	0.142345	-0.009543	7
-0.326931	0.150718	-0.011432	8
-0.345094	0.159091	-0.013285	9
-0.363257	0.167465	-0.015033	10
-0.381420	0.175838	-0.016594	11
-0.399583	0.184211	-0.017865	12
-0.417745	0.192584	-0.018723	13
-0.435908	0.200958	-0.019019	14
-0.454071	0.209331	-0.018576	15
-0.472234	0.217704	-0.017192	16
-0.490397	0.226077	-0.014641	17
-0.508560	0.234451	-0.010691	18
-0.526722	0.242824	-0.005137	19
-0.544885	0.251197	0.002143	20
-0.563048	0.259570	0.011086	21
-0.581211	0.267944	0.021302	22
-0.599374	0.276317	0.031893	23
-0.617537	0.284690	0.041339	24
-0.635700	0.293063	0.047794	25
-0.653862	0.301437	0.050872	26
-0.672025	0.309810	0.051001	27
-0.690188	0.318183	0.048868	28
-0.708351	0.326556	0.045143	29
-0.726514	0.334929	0.040388	30
-0.744677	0.343303	0.035045	31
-0.762839	0.351676	0.029456	32
-0.781002	0.360049	0.023882	33
-0.799165	0.368422	0.018531	34
-0.817328	0.376796	0.013576	35
-0.835491	0.385169	0.009169	36
-0.853654	0.393542	0.005454	37
-0.871817	0.401915	0.002579	38
-0.889979	0.410289	0.000702	39
-0.908142	0.418662	0.000000	40
-0.926305	0.427035	0.000000	41
34
-0.187638	0.069224	0.000000	0
-0.206402	0.076146	-0.000242	1
-0.225166	0.083069	-0.000886	2
-0.243930	0.089991	-0.001817	3
-0.262693	0.096913	-0.002951	4
-0.281457	0.103836	-0.004233	5
-0.300221	0.110758	-0.005629	6
-0.318985	0.117681	-0.007112	7
-0.337749	0.124603	-0.008655	8
-0.356512	0.131525	-0.010228	9
-0.375276	0.138448	-0.011795	10
-0.394040	0.145370	-0.013307	11
-0.412804	0.152292	-0.014702	12
-0.431568	0.159215	-0.015896	13
-0.450331	0.166137	-0.016780	14
-0.469095	0.173060	-0.017206	15
-0.487859	0.179982	-0.016977	16
-0.506623	0.186904	-0.015833	17
-0.525387	0.193827	-0.013430	18
-0.544151	0.200749	-0.009334	19
-0.562914	0.207672	-0.003033	20
-0.581678	0.214594	0.006001	21
-0.600442	0.221516	0.018105	22
-0.619206	0.228439	0.032916	23
-0.637970	0.235361	0.048165	24
-0.656733	0.242283	0.056886	25
-0.675497	0.249206	0.059749	26
-0.694261	0.256128	0.058557	27
-0.713025	0.263051	0.054827	28
-0.731789	0.269973	0.049620	29
-0.750552	0.276895	0.043640	30
-0.769316	0.283818	0.037351	31
-0.788080	0.290740	0.031065	32
-0.806844	0.297663	0.024993	33
-0.825608	0.304585	0.019295	34
-0.844371	0.311507	0.014097	35
-0.863135	0.318430	0.009517	36
-0.881899	0.325352	0.005672	37
-0.900663	0.332274	0.002695	38
-0.919427	0.339197	0.000740	39
-0.938191	0.346119	0.000000	40
-0.956954	0.353042	0.000000	41
35
-0.192491	0.054289	0.000000	0
-0.211740	0.059717	-0.000021	1
-0.230989	0.065146	-0.000248	2
-0.250238	0.070575	-0.000622	3
-0.269487	0.076004	-0.001094	4
-0.288736	0.081433	-0.001636	5
-0.307985	0.086862	-0.002237	6
-0.327235	0.092291	-0.002890	7
-0.346484	0.097719	-0.003590	8
-0.365733	0.103148	-0.004334	9
-0.384982	0.108577	-0.005117	10
-0.404231	0.114006	-0.005930	11
-0.423480	0.119435	-0.006762	12
-0.442729	0.124864	-0.007599	13
-0.461978	0.130293	-0.008415	14
-0.481227	0.135721	-0.009171	15
-0.500476	0.141150	-0.009805	16
-0.519725	0.146579	-0.010209	17
-0.538975	0.152008	-0.010202	18
-0.558224	0.157437	-0.009461	19
-0.577473	0.162866	-0.007422	20
-0.596722	0.168295	-0.003088	21
-0.615971	0.173723	0.005312	22
-0.635220	0.179152	0.020927	23
-0.654469	0.184581	0.049411	24
-0.673718	0.190010	0.057959	25
-0.692967	0.195439	0.058332	26
-0.712216	0.200868	0.055054	27
-0.731465	0.206297	0.050077	28
-0.750715	0.211725	0.044352	29
-0.769964	0.217154	0.038384	30
-0.789213	0.222583	0.032463	31
-0.808462	0.228012	0.026764	32
-0.827711	0.233441	0.021402	33
-0.846960	0.238870	0.016457	34
-0.866209	0.244299	0.012000	35
-0.885458	0.249727	0.008099	36
-0.904707	0.255156	0.004834	37
-0.923956	0.260585	0.002304	38
-0.943205	0.266014	0.000637	39
-0.962455	0.271443	0.000000	40
-0.981704	0.276872	0.000000	41
36
-0.196157	0.039019	0.000000	0
