time = 8	Re = 1	40	80
0.000000	0.310000	0.000000	6
0.000000	0.330000	0.000000	7
0.000000	0.350000	0.000000	8
0.000000	0.370000	0.000000	9
0.000001	0.390000	0.000000	10
0.000001	0.410000	0.000000	11
0.000001	0.430000	0.000000	12
0.000001	0.450000	0.000000	13
0.000001	0.470000	0.000000	14
0.000001	0.490000	0.000000	15
0.000001	0.510000	0.000000	16
0.000001	0.530000	0.000000	17
0.000001	0.550000	0.000000	18
0.000001	0.570000	0.000000	19
0.000001	0.590000	0.000000	20
0.000001	0.610000	0.000000	21
0.000001	0.630000	0.000000	22
0.000001	0.650000	0.000000	23
0.000001	0.670000	-0.073199	24
0.000001	0.690000	0.073199	25
0.000001	0.710000	0.191231	26
0.000001	0.730000	0.289355	27
0.000001	0.750000	0.373639	28
0.000001	0.770000	0.448144	29
0.000001	0.790000	0.515533	30
0.000001	0.810000	0.577542	31
0.000001	0.830000	0.635298	32
0.000001	0.850000	0.689525	33
0.000001	0.870000	0.740666	34
0.000001	0.890000	0.788958	35
0.000001	0.910000	0.834479	36
0.000001	0.930000	0.877175	37
0.000001	0.950000	0.916865	38
0.000001	0.970000	0.953243	39
0.000001	0.990000	0.985865	40
0.000001	1.010000	1.014135	41
19
-0.014907	0.189414	0.000000	0
-0.016476	0.209353	0.000000	1
-0.018045	0.229291	0.000000	2
-0.019614	0.249229	0.000000	3
-0.021184	0.269168	0.000000	4
-0.022753	0.289106	0.000000	5
-0.024322	0.309044	0.000000	6
-0.025891	0.328983	0.000000	7
-0.027460	0.348921	0.000000	8
-0.029029	0.368859	0.000000	9
-0.030599	0.388798	0.000000	10
-0.032168	0.408736	0.000000	11
-0.033737	0.428675	0.000000	12
-0.035306	0.448613	0.000000	13
-0.036875	0.468551	0.000000	14
-0.038444	0.488490	0.000000	15
-0.040013	0.508428	0.000000	16
-0.041583	0.528366	0.000000	17
-0.043152	0.548305	0.000000	18
-0.044721	0.568243	0.000000	19
-0.046290	0.588181	0.000000	20
-0.047859	0.608120	0.000000	21
-0.049428	0.628058	0.000000	22
-0.050998	0.647996	0.000000	23
-0.052567	0.667935	0.000000	24
-0.054136	0.687873	0.117529	25
-0.055705	0.707811	0.213774	26
-0.057274	0.727750	0.297943	27
-0.058843	0.747688	0.373918	28
-0.060412	0.767626	0.443712	29
-0.061982	0.787565	0.508568	30
-0.063551	0.807503	0.569341	31
-0.065120	0.827441	0.626634	32
-0.066689	0.847380	0.680869	33
-0.068258	0.867318	0.732325	34
-0.069827	0.887257	0.781158	35
-0.071397	0.907195	0.827422	36
-0.072966	0.927133	0.871075	37
-0.074535	0.947072	0.911982	38
-0.076104	0.967010	0.949917	39
-0.077673	0.986948	0.984551	40
-0.079242	1.006887	1.015449	41
20
-0.029722	0.187661	0.000018	0
-0.032851	0.207415	-0.000018	1
-0.035980	0.227168	-0.000216	2
-0.039108	0.246922	-0.000401	3
-0.042237	0.266676	-0.000567	4
-0.045366	0.286430	-0.000725	5
-0.048494	0.306183	-0.000884	6
-0.051623	0.325937	-0.001048	7
-0.054752	0.345691	-0.001218	8
-0.057880	0.365445	-0.001394	9
-0.061009	0.385199	-0.001573	10
-0.064138	0.404952	-0.001748	11
-0.067266	0.424706	-0.001913	12
-0.070395	0.444460	-0.002054	13
-0.073524	0.464214	-0.002152	14
-0.076652	0.483967	-0.002173	15
-0.079781	0.503721	-0.002055	16
-0.082910	0.523475	-0.001689	17
-0.086038	0.543229	-0.000875	18
-0.089167	0.562982	0.000753	19
-0.092295	0.582736	0.003866	20
-0.095424	0.602490	0.009689	21
-0.098553	0.622244	0.020463	22
-0.101681	0.641998	0.040310	23
-0.104810	0.661751	0.076890	24
-0.107939	0.681505	0.144713	25
-0.111067	0.701259	0.219318	26
-0.114196	0.721013	0.292954	27
-0.117325	0.740766	0.363366	28
-0.120453	0.760520	0.430123	29
-0.123582	0.780274	0.493379	30
-0.126711	0.800028	0.553441	31
-0.129839	0.819782	0.610617	32
-0.132968	0.839535	0.665167	33
-0.136097	0.859289	0.717284	34
-0.139225	0.879043	0.767101	35
-0.142354	0.898797	0.814685	36
-0.145483	0.918550	0.860050	37
-0.148611	0.938304	0.903154	38
-0.151740	0.958058	0.943910	39
-0.154869	0.977812	0.982187	40
-0.157997	0.997565	1.017813	41
21
-0.044354	0.184750	0.000227	0
-0.049023	0.204198	-0.000227	1
-0.053692	0.223645	-0.000842	2
-0.058361	0.243093	-0.001422	3
-0.063030	0.262540	-0.001957	4
-0.067699	0.281987	-0.002469	5
-0.072368	0.301435	-0.002972	6
-0.077036	0.320882	-0.003472	7
-0.081705	0.340330	-0.003962	8
-0.086374	0.359777	-0.004428	9
-0.091043	0.379224	-0.004847	10
-0.095712	0.398672	-0.005183	11
-0.100381	0.418119	-0.005390	12
-0.105050	0.437567	-0.005398	13
-0.109719	0.457014	-0.005112	14
-0.114388	0.476461	-0.004391	15
-0.119056	0.495909	-0.003027	16
-0.123725	0.515356	-0.000712	17
-0.128394	0.534804	0.003013	18
-0.133063	0.554251	0.008829	19
-0.137732	0.573698	0.017737	20
-0.142401	0.593146	0.031159	21
-0.147070	0.612593	0.051037	22
-0.151739	0.632041	0.079806	23
-0.156407	0.651488	0.119955	24
-0.161076	0.670935	0.172437	25
-0.165745	0.690383	0.231966	26
-0.170414	0.709830	0.294319	27
-0.175083	0.729278	0.356980	28
-0.179752	0.748725	0.418628	29
-0.184421	0.768173	0.478644	30
-0.189090	0.787620	0.536783	31
-0.193758	0.807067	0.592987	32
-0.198427	0.826515	0.647288	33
-0.203096	0.845962	0.699750	34
-0.207765	0.865410	0.750444	35
-0.212434	0.884857	0.799432	36
-0.217103	0.904304	0.846771	37
-0.221772	0.923752	0.892507	38
-0.226441	0.943199	0.936688	39
-0.231109	0.962647	0.979368	40
-0.235778	0.982094	1.020632	41
22
-0.058713	0.180701	0.000596	0
-0.064893	0.199722	-0.000596	1
-0.071074	0.218743	-0.001770	2
-0.077254	0.237764	-0.002844	3
-0.083434	0.256785	-0.003839	4
-0.089614	0.275807	-0.004786	5
-0.095795	0.294828	-0.005699	6
-0.101975	0.313849	-0.006575	7
-0.108155	0.332870	-0.007388	8
-0.114336	0.351891	-0.008100	9
-0.120516	0.370912	-0.008649	10
-0.126696	0.389933	-0.008956	11
-0.132877	0.408955	-0.008915	12
-0.139057	0.427976	-0.008386	13
-0.145237	0.446997	-0.007188	14
-0.151418	0.466018	-0.005077	15
-0.157598	0.485039	-0.001737	16
-0.163778	0.504060	0.003251	17
-0.169959	0.523081	0.010434	18
-0.176139	0.542102	0.020510	19
-0.182319	0.561124	0.034348	20
-0.188499	0.580145	0.052970	21
-0.194680	0.599166	0.077479	22
-0.200860	0.618187	0.108876	23
-0.207040	0.637208	0.147708	24
-0.213221	0.656229	0.193546	25
-0.219401	0.675250	0.244601	26
-0.225581	0.694272	0.298896	27
-0.231762	0.713293	0.354818	28
-0.237942	0.732314	0.411230	29
-0.244122	0.751335	0.467392	30
-0.250303	0.770356	0.522856	31
-0.256483	0.789377	0.577372	32
-0.262663	0.808398	0.630816	33
-0.268843	0.827420	0.683146	34
-0.275024	0.846441	0.734373	35
-0.281204	0.865462	0.784544	36
-0.287384	0.884483	0.833735	37
-0.293565	0.903504	0.882049	38
-0.299745	0.922525	0.929626	39
-0.305925	0.941546	0.976647	40
-0.312106	0.960568	1.023353	41
23
-0.072710	0.175537	0.001045	0
-0.080363	0.194015	-0.001045	1
-0.088017	0.212492	-0.002837	2
-0.095670	0.230970	-0.004426	3
-0.103324	0.249448	-0.005887	4
-0.110978	0.267925	-0.007263	5
-0.118631	0.286403	-0.008565	6
-0.126285	0.304880	-0.009772	7
-0.133939	0.323358	-0.010835	8
-0.141592	0.341836	-0.011681	9
-0.149246	0.360313	-0.012210	10
-0.156900	0.378791	-0.012293	11
-0.164553	0.397268	-0.011769	12
-0.172207	0.415746	-0.010439	13
-0.179860	0.434224	-0.008061	14
-0.187514	0.452701	-0.004337	15
-0.195168	0.471179	0.001091	16
-0.202821	0.489656	0.008648	17
-0.210475	0.508134	0.018834	18
-0.218129	0.526612	0.032214	19
-0.225782	0.545089	0.049400	20
-0.233436	0.563567	0.071005	21
-0.241090	0.582045	0.097562	22
-0.248743	0.600522	0.129417	23
-0.256397	0.619000	0.166579	24
-0.264051	0.637477	0.208606	25
-0.271704	0.655955	0.254627	26
-0.279358	0.674433	0.303607	27
-0.287011	0.692910	0.354574	28
-0.294665	0.711388	0.406720	29
-0.302319	0.729865	0.459434	30
-0.309972	0.748343	0.512280	31
-0.317626	0.766821	0.564966	32
-0.325280	0.785298	0.617315	33
-0.332933	0.803776	0.669238	34
-0.340587	0.822253	0.720714	35
-0.348241	0.840731	0.771779	36
-0.355894	0.859209	0.822517	37
-0.363548	0.877686	0.873061	38
-0.371201	0.896164	0.923593	39
-0.378855	0.914641	0.974353	40
-0.386509	0.933119	1.025647	41
24
-0.086258	0.169291	0.001490	0
-0.095338	0.187112	-0.001490	1
-0.104417	0.204932	-0.003873	2
-0.113497	0.222752	-0.005933	3
-0.122577	0.240572	-0.007805	4
-0.131657	0.258392	-0.009550	5
-0.140737	0.276212	-0.011169	6
-0.149816	0.294032	-0.012625	7
-0.158896	0.311853	-0.013845	8
-0.167976	0.329673	-0.014722	9
-0.177056	0.347493	-0.015121	10
-0.186135	0.365313	-0.014871	11
-0.195215	0.383133	-0.013774	12
-0.204295	0.400953	-0.011592	13
-0.213375	0.418773	-0.008053	14
-0.222455	0.436594	-0.002847	15
-0.231534	0.454414	0.004375	16
-0.240614	0.472234	0.013993	17
-0.249694	0.490054	0.026414	18
-0.258774	0.507874	0.042050	19
-0.267853	0.525694	0.061299	20
-0.276933	0.543514	0.084500	21
-0.286013	0.561335	0.111888	22
-0.295093	0.579155	0.143544	23
-0.304173	0.596975	0.179342	24
-0.313252	0.614795	0.218939	25
-0.322332	0.632615	0.261808	26
-0.331412	0.650435	0.307331	27
-0.340492	0.668255	0.354888	28
-0.349572	0.686076	0.403925	29
-0.358651	0.703896	0.453979	30
-0.367731	0.721716	0.504691	31
-0.376811	0.739536	0.555800	32
-0.385891	0.757356	0.607135	33
-0.394970	0.775176	0.658600	34
-0.404050	0.792997	0.710167	35
-0.413130	0.810817	0.761871	36
-0.422210	0.828637	0.813799	37
-0.431290	0.846457	0.866093	38
-0.440369	0.864277	0.918947	39
-0.449449	0.882097	0.972610	40
-0.458529	0.899917	1.027390	41
25
-0.099274	0.162002	0.001861	0
-0.109724	0.179055	-0.001861	1
-0.120174	0.196107	-0.004727	2
-0.130624	0.213160	-0.007161	3
-0.141074	0.230213	-0.009352	4
-0.151524	0.247266	-0.011372	5
-0.161974	0.264319	-0.013218	6
-0.172424	0.281372	-0.014839	7
-0.182874	0.298424	-0.016138	8
-0.193324	0.315477	-0.016985	9
-0.203774	0.332530	-0.017216	10
-0.214224	0.349583	-0.016637	11
-0.224674	0.366636	-0.015021	12
-0.235124	0.383688	-0.012115	13
-0.245574	0.400741	-0.007639	14
-0.256024	0.417794	-0.001288	15
-0.266473	0.434847	0.007255	16
-0.276923	0.451900	0.018318	17
-0.287373	0.468953	0.032221	18
-0.297823	0.486005	0.049263	19
-0.308273	0.503058	0.069699	20
-0.318723	0.520111	0.093714	21
-0.329173	0.537164	0.121399	22
-0.339623	0.554217	0.152731	23
-0.350073	0.571270	0.187560	24
-0.360523	0.588322	0.225613	25
-0.370973	0.605375	0.266523	26
-0.381423	0.622428	0.309870	27
-0.391873	0.639481	0.355226	28
-0.402323	0.656534	0.402190	29
-0.412773	0.673586	0.450412	30
-0.423223	0.690639	0.499607	31
-0.433673	0.707692	0.549559	32
-0.444122	0.724745	0.600120	33
-0.454572	0.741798	0.651208	34
-0.465022	0.758851	0.702800	35
-0.475472	0.775903	0.754933	36
-0.485922	0.792956	0.807696	37
-0.496372	0.810009	0.861230	38
-0.506822	0.827062	0.915724	39
-0.517272	0.844115	0.971415	40
-0.527722	0.861168	1.028585	41
26
-0.111679	0.153713	0.002104	0
-0.123435	0.169894	-0.002104	1
-0.135190	0.186074	-0.005286	2
-0.146946	0.202255	-0.007960	3
-0.158702	0.218435	-0.010350	4
-0.170457	0.234615	-0.012538	5
-0.182213	0.250796	-0.014519	6
-0.193969	0.266976	-0.016229	7
-0.205724	0.283156	-0.017559	8
-0.217480	0.299337	-0.018363	9
-0.229236	0.315517	-0.018462	10
-0.240991	0.331697	-0.017645	11
-0.252747	0.347878	-0.015674	12
-0.264503	0.364058	-0.012290	13
-0.276258	0.380239	-0.007212	14
-0.288014	0.396419	-0.000150	15
-0.299770	0.412599	0.009191	16
-0.311525	0.428780	0.021097	17
-0.323281	0.444960	0.035836	18
-0.335037	0.461140	0.053638	19
-0.346792	0.477321	0.074680	20
-0.358548	0.493501	0.099073	21
-0.370304	0.509681	0.126844	22
-0.382059	0.525862	0.157931	23
-0.393815	0.542042	0.192183	24
-0.405571	0.558222	0.229367	25
-0.417326	0.574403	0.269191	26
-0.429082	0.590583	0.311329	27
-0.440838	0.606764	0.355444	28
-0.452593	0.622944	0.401220	29
-0.464349	0.639124	0.448373	30
-0.476105	0.655305	0.496666	31
-0.487861	0.671485	0.545917	32
-0.499616	0.687665	0.595999	33
-0.511372	0.703846	0.646844	34
-0.523128	0.720026	0.698438	35
-0.534883	0.736206	0.750820	36
-0.546639	0.752387	0.804080	37
-0.558395	0.768567	0.858355	38
-0.570150	0.784748	0.913827	39
-0.581906	0.800928	0.970717	40
-0.593662	0.817108	1.029283	41
27
-0.123395	0.144477	0.002188	0
-0.136384	0.159686	-0.002188	1
-0.149373	0.174894	-0.005480	2
-0.162362	0.190102	-0.008236	3
-0.175351	0.205310	-0.010694	4
-0.188340	0.220518	-0.012939	5
-0.201328	0.235726	-0.014963	6
-0.214317	0.250934	-0.016700	7
-0.227306	0.266143	-0.018037	8
-0.240295	0.281351	-0.018821	9
-0.253284	0.296559	-0.018868	10
-0.266273	0.311767	-0.017962	11
-0.279262	0.326975	-0.015863	12
-0.292251	0.342183	-0.012309	13
-0.305240	0.357391	-0.007021	14
-0.318229	0.372600	0.000286	15
-0.331218	0.387808	0.009898	16
-0.344207	0.403016	0.022088	17
-0.357196	0.418224	0.037103	18
-0.370185	0.433432	0.055150	19
-0.383173	0.448640	0.076385	20
-0.396162	0.463848	0.100892	21
-0.409151	0.479057	0.128682	22
-0.422140	0.494265	0.159681	23
-0.435129	0.509473	0.193739	24
-0.448118	0.524681	0.230636	25
-0.461107	0.539889	0.270102	26
-0.474096	0.555097	0.311836	27
-0.487085	0.570305	0.355535	28
-0.500074	0.585514	0.400904	29
-0.513063	0.600722	0.447685	30
-0.526052	0.615930	0.495659	31
-0.539041	0.631138	0.544656	32
-0.552030	0.646346	0.594561	33
-0.565019	0.661554	0.645310	34
-0.578007	0.676762	0.696897	35
-0.590996	0.691971	0.749361	36
-0.603985	0.707179	0.802795	37
-0.616974	0.722387	0.857333	38
-0.629963	0.737595	0.913154	39
-0.642952	0.752803	0.970470	40
-0.655941	0.768011	1.029530	41
28
-0.134350	0.134351	0.002104	0
-0.148492	0.148493	-0.002104	1
-0.162634	0.162635	-0.005286	2
-0.176776	0.176777	-0.007959	3
-0.190918	0.190919	-0.010349	4
-0.205061	0.205061	-0.012537	5
-0.219203	0.219204	-0.014516	6
-0.233345	0.233346	-0.016223	7
-0.247487	0.247488	-0.017551	8
-0.261629	0.261630	-0.018351	9
-0.275771	0.275772	-0.018444	10
-0.289913	0.289914	-0.017619	11
-0.304055	0.304057	-0.015639	12
-0.318197	0.318199	-0.012243	13
-0.332340	0.332341	-0.007151	14
-0.346482	0.346483	-0.000072	15
-0.360624	0.360625	0.009288	16
-0.374766	0.374767	0.021216	17
-0.388908	0.388910	0.035979	18
-0.403050	0.403052	0.053804	19
-0.417192	0.417194	0.074868	20
-0.431334	0.431336	0.099279	21
-0.445476	0.445478	0.127063	22
-0.459618	0.459620	0.158155	23
-0.473761	0.473762	0.192401	24
-0.487903	0.487905	0.229567	25
-0.502045	0.502047	0.269360	26
-0.516187	0.516189	0.311453	27
-0.530329	0.530331	0.355512	28
-0.544471	0.544473	0.401222	29
-0.558613	0.558615	0.448303	30
-0.572755	0.572758	0.496524	31
-0.586897	0.586900	0.545707	32
-0.601040	0.601042	0.595731	33
-0.615182	0.615184	0.646533	34
-0.629324	0.629326	0.698105	35
-0.643466	0.643468	0.750488	36
-0.657608	0.657611	0.803777	37
-0.671750	0.671753	0.858108	38
-0.685892	0.685895	0.913662	39
-0.700034	0.700037	0.970657	40
-0.714176	0.714179	1.029343	41
29
-0.144477	0.123395	0.001861	0
-0.159685	0.136384	-0.001861	1
-0.174893	0.149373	-0.004727	2
-0.190101	0.162362	-0.007160	3
-0.205309	0.175351	-0.009350	4
-0.220517	0.188340	-0.011368	5
-0.235725	0.201329	-0.013213	6
-0.250934	0.214318	-0.014829	7
-0.266142	0.227307	-0.016123	8
-0.281350	0.240296	-0.016963	9
-0.296558	0.253285	-0.017185	10
-0.311766	0.266274	-0.016592	11
-0.326974	0.279263	-0.014959	12
-0.342182	0.292252	-0.012031	13
-0.357390	0.305241	-0.007528	14
-0.372598	0.318230	-0.001145	15
-0.387806	0.331219	0.007436	16
-0.403014	0.344208	0.018541	17
-0.418223	0.357197	0.032490	18
-0.433431	0.370186	0.049579	19
-0.448639	0.383175	0.070061	20
-0.463847	0.396164	0.094116	21
-0.479055	0.409153	0.121832	22
-0.494263	0.422142	0.153179	23
-0.509471	0.435131	0.188002	24
-0.524679	0.448120	0.226024	25
-0.539887	0.461109	0.266875	26
-0.555095	0.474098	0.310136	27
-0.570303	0.487087	0.355381	28
-0.585512	0.500076	0.402213	29
-0.600720	0.513065	0.450291	30
-0.615928	0.526054	0.499340	31
-0.631136	0.539043	0.549154	32
-0.646344	0.552032	0.599596	33
-0.661552	0.565021	0.650595	34
-0.676760	0.578010	0.702139	35
-0.691968	0.590999	0.754272	36
-0.707176	0.603988	0.807088	37
-0.722384	0.616977	0.860732	38
-0.737592	0.629966	0.915390	39
-0.752801	0.642955	0.971292	40
-0.768009	0.655944	1.028708	41
30
-0.153713	0.111680	0.001490	0
-0.169893	0.123435	-0.001490	1
-0.186074	0.135191	-0.003873	2
-0.202254	0.146947	-0.005932	3
-0.218434	0.158702	-0.007804	4
-0.234615	0.170458	-0.009546	5
-0.250795	0.182214	-0.011163	6
-0.266975	0.193970	-0.012615	7
-0.283156	0.205725	-0.013828	8
-0.299336	0.217481	-0.014697	9
-0.315516	0.229237	-0.015083	10
-0.331696	0.240993	-0.014817	11
-0.347877	0.252748	-0.013698	12
-0.364057	0.264504	-0.011488	13
-0.380237	0.276260	-0.007914	14
-0.396418	0.288016	-0.002665	15
-0.412598	0.299771	0.004609	16
-0.428778	0.311527	0.014287	17
-0.444959	0.323283	0.026774	18
-0.461139	0.335039	0.042482	19
-0.477319	0.346794	0.061803	20
-0.493500	0.358550	0.085071	21
-0.509680	0.370306	0.112515	22
-0.525860	0.382062	0.144206	23
-0.542041	0.393817	0.180009	24
-0.558221	0.405573	0.219574	25
-0.574401	0.417329	0.262367	26
-0.590581	0.429084	0.307769	27
-0.606762	0.440840	0.355165	28
-0.622942	0.452596	0.404007	29
-0.639122	0.464352	0.453845	30
-0.655303	0.476107	0.504335	31
-0.671483	0.487863	0.555233	32
-0.687663	0.499619	0.606384	33
-0.703844	0.511375	0.657709	34
-0.720024	0.523130	0.709196	35
-0.736204	0.534886	0.760891	36
-0.752385	0.546642	0.812892	37
-0.768565	0.558398	0.865344	38
-0.784745	0.570153	0.918441	39
-0.800926	0.581909	0.972422	40
-0.817106	0.593665	1.027578	41
31
-0.162001	0.099275	0.001045	0
-0.179054	0.109725	-0.001045	1
-0.196107	0.120175	-0.002838	2
-0.213160	0.130625	-0.004426	3
-0.230213	0.141075	-0.005886	4
-0.247265	0.151525	-0.007260	5
-0.264318	0.161975	-0.008559	6
-0.281371	0.172425	-0.009762	7
-0.298424	0.182875	-0.010819	8
-0.315476	0.193325	-0.011657	9
-0.332529	0.203775	-0.012174	10
-0.349582	0.214225	-0.012241	11
-0.366635	0.224675	-0.011695	12
-0.383688	0.235125	-0.010337	13
-0.400740	0.245575	-0.007921	14
-0.417793	0.256025	-0.004150	15
-0.434846	0.266475	0.001335	16
-0.451899	0.276925	0.008963	17
-0.468951	0.287375	0.019231	18
-0.486004	0.297825	0.032702	19
-0.503057	0.308275	0.049987	20
-0.520110	0.318725	0.071689	21
-0.537163	0.329175	0.098336	22
-0.554215	0.339625	0.130260	23
-0.571268	0.350075	0.167456	24
-0.588321	0.360525	0.209467	25
-0.605374	0.370975	0.255412	26
-0.622426	0.381425	0.304250	27
-0.639479	0.391875	0.355014	28
-0.656532	0.402325	0.406909	29
-0.673585	0.412775	0.459339	30
-0.690638	0.423225	0.511889	31
-0.707690	0.433675	0.564291	32
-0.724743	0.444125	0.616391	33
-0.741796	0.454575	0.668120	34
-0.758849	0.465025	0.719479	35
-0.775902	0.475475	0.770520	36
-0.792954	0.485925	0.821341	37
-0.810007	0.496375	0.872081	38
-0.827060	0.506825	0.922925	39
-0.844113	0.517275	0.974102	40
-0.861165	0.527725	1.025898	41
32
-0.169291	0.086259	0.000596	0
-0.187111	0.095338	-0.000596	1
-0.204931	0.104418	-0.001770	2
-0.222751	0.113498	-0.002844	3
-0.240571	0.122578	-0.003838	4
-0.258392	0.131658	-0.004784	5
-0.276212	0.140738	-0.005695	6
-0.294032	0.149818	-0.006568	7
-0.311852	0.158897	-0.007377	8
-0.329672	0.167977	-0.008083	9
-0.347492	0.177057	-0.008623	10
-0.365312	0.186137	-0.008918	11
-0.383132	0.195217	-0.008860	12
-0.400952	0.204297	-0.008307	13
-0.418773	0.213376	-0.007077	14
-0.436593	0.222456	-0.004925	15
-0.454413	0.231536	-0.001531	16
-0.472233	0.240616	0.003526	17
-0.490053	0.249696	0.010792	18
-0.507873	0.258776	0.020969	19
-0.525693	0.267856	0.034922	20
-0.543513	0.276935	0.053670	21
-0.561333	0.286015	0.078307	22
-0.579154	0.295095	0.109822	23
-0.596974	0.304175	0.148739	24
-0.614794	0.313255	0.194606	25
-0.632614	0.322335	0.245610	26
-0.650434	0.331415	0.299760	27
-0.668254	0.340494	0.355454	28
-0.686074	0.349574	0.411569	29
-0.703894	0.358654	0.467391	30
-0.721714	0.367734	0.522498	31
-0.739535	0.376814	0.576668	32
-0.757355	0.385894	0.629805	33
-0.775175	0.394973	0.681894	34
-0.792995	0.404053	0.732969	35
-0.810815	0.413133	0.783096	36
-0.828635	0.422213	0.832368	37
-0.846455	0.431293	0.880900	38
-0.864275	0.440373	0.928833	39
-0.882095	0.449453	0.976343	40
-0.899916	0.458532	1.023657	41
33
-0.175537	0.072710	0.000227	0
-0.194015	0.080364	-0.000227	1
-0.212492	0.088018	-0.000842	2
-0.230970	0.095671	-0.001422	3
-0.249447	0.103325	-0.001957	4
-0.267925	0.110979	-0.002468	5
-0.286402	0.118633	-0.002970	6
-0.304880	0.126286	-0.003469	7
-0.323358	0.133940	-0.003957	8
-0.341835	0.141594	-0.004420	9
-0.360313	0.149247	-0.004834	10
-0.378790	0.156901	-0.005163	11
-0.397268	0.164555	-0.005360	12
-0.415745	0.172209	-0.005354	13
-0.434223	0.179862	-0.005049	14
-0.452701	0.187516	-0.004300	15
-0.471178	0.195170	-0.002899	16
-0.489656	0.202823	-0.000535	17
-0.508133	0.210477	0.003256	18
-0.526611	0.218131	0.009159	19
-0.545088	0.225784	0.018174	20
-0.563566	0.233438	0.031728	21
-0.582044	0.241092	0.051761	22
-0.600521	0.248746	0.080698	23
-0.618999	0.256399	0.121011	24
-0.637476	0.264053	0.173614	25
-0.655954	0.271707	0.233155	26
-0.674431	0.279360	0.295389	27
-0.692909	0.287014	0.357815	28
-0.711387	0.294668	0.419142	29
-0.729864	0.302322	0.478784	30
-0.748342	0.309975	0.536529	31
-0.766819	0.317629	0.592353	32
-0.785297	0.325283	0.646316	33
-0.803774	0.332936	0.698509	34
-0.822252	0.340590	0.749026	35
-0.840730	0.348244	0.797953	36
-0.859207	0.355898	0.845361	37
-0.877685	0.363551	0.891310	38
-0.896162	0.371205	0.935853	39
-0.914640	0.378859	0.979045	40
-0.933117	0.386512	1.020955	41
34
-0.180701	0.058714	0.000018	0
-0.199722	0.064894	-0.000018	1
-0.218743	0.071074	-0.000216	2
-0.237764	0.077255	-0.000401	3
-0.256785	0.083435	-0.000567	4
-0.275806	0.089616	-0.000725	5
-0.294827	0.095796	-0.000884	6
-0.313848	0.101976	-0.001047	7
-0.332870	0.108157	-0.001217	8
-0.351891	0.114337	-0.001392	9
-0.370912	0.120518	-0.001569	10
-0.389933	0.126698	-0.001743	11
-0.408954	0.132878	-0.001905	12
-0.427975	0.139059	-0.002042	13
-0.446996	0.145239	-0.002134	14
-0.466017	0.151419	-0.002146	15
-0.485038	0.157600	-0.002014	16
-0.504060	0.163780	-0.001628	17
-0.523081	0.169961	-0.000785	18
-0.542102	0.176141	0.000886	19
-0.561123	0.182321	0.004060	20
-0.580144	0.188502	0.009971	21
-0.599165	0.194682	0.020869	22
-0.618186	0.200863	0.040888	23
-0.637207	0.207043	0.077707	24
-0.656228	0.213223	0.145857	25
-0.675250	0.219404	0.220593	26
-0.694271	0.225584	0.294159	27
-0.713292	0.231764	0.364349	28
-0.732313	0.237945	0.430788	29
-0.751334	0.244125	0.493674	30
-0.770355	0.250306	0.553350	31
-0.789376	0.256486	0.610158	32
-0.808397	0.262666	0.664380	33
-0.827419	0.268847	0.716238	34
-0.846440	0.275027	0.765880	35
-0.865461	0.281208	0.813394	36
-0.884482	0.287388	0.858807	37
-0.903503	0.293568	0.902090	38
-0.922524	0.299749	0.943163	39
-0.941545	0.305929	0.981894	40
-0.960566	0.312109	1.018106	41
35
-0.184750	0.044355	0.000000	0
-0.204198	0.049024	0.000000	1
-0.223645	0.053693	0.000000	2
-0.243092	0.058362	0.000000	3
-0.262540	0.063031	0.000000	4
-0.281987	0.067700	0.000000	5
-0.301434	0.072369	0.000000	6
-0.320882	0.077038	0.000000	7
-0.340329	0.081707	0.000000	8
-0.359777	0.086376	0.000000	9
-0.379224	0.091045	0.000000	10
-0.398671	0.095714	0.000000	11
-0.418119	0.100383	0.000000	12
-0.437566	0.105051	0.000000	13
-0.457014	0.109720	0.000000	14
-0.476461	0.114389	0.000000	15
-0.495908	0.119058	0.000000	16
-0.515356	0.123727	0.000000	17
-0.534803	0.128396	0.000000	18
-0.554251	0.133065	0.000000	19
-0.573698	0.137734	0.000000	20
-0.593145	0.142403	0.000000	21
-0.612593	0.147072	0.000000	22
-0.632040	0.151741	0.000000	23
-0.651487	0.156410	0.000000	24
-0.670935	0.161079	0.118478	25
-0.690382	0.165748	0.214987	26
-0.709830	0.170417	0.299106	27
-0.729277	0.175086	0.374877	28
-0.748724	0.179755	0.444392	29
-0.768172	0.184424	0.508939	30
-0.787619	0.189093	0.569402	31
-0.807067	0.193762	0.626405	32
-0.826514	0.198431	0.680389	33
-0.845961	0.203100	0.731644	34
-0.865409	0.207768	0.780341	35
-0.884856	0.212437	0.826545	36
-0.904303	0.217106	0.870222	37
-0.923751	0.221775	0.911247	38
-0.943198	0.226444	0.949397	39
-0.962646	0.231113	0.984347	40
-0.982093	0.235782	1.015653	41
36
-0.187661	0.029723	0.000000	0
-0.207414	0.032852	0.000000	1
-0.227168	0.035980	0.000000	2
-0.246922	0.039109	0.000000	3
-0.266676	0.042238	0.000000	4
-0.286430	0.045367	0.000000	5
-0.306183	0.048495	0.000000	6
-0.325937	0.051624	0.000000	7
-0.345691	0.054753	0.000000	8
-0.365445	0.057882	0.000000	9
-0.385198	0.061010	0.000000	10
-0.404952	0.064139	0.000000	11
-0.424706	0.067268	0.000000	12
